time,value
2003-08-12,-2.1665853868979754
2003-08-13,-11.890342783332438
2003-08-14,-3.8643039685845633
2003-08-15,-3.2494129933233418
2003-08-16,-2.7251369664501253
2003-08-17,-6.363966075388542
2003-08-18,-4.254821345104211
2003-08-19,-9.958753714498668
2003-08-20,-5.210604290732924
2003-08-21,-5.13128284548483
2003-08-22,-0.2424411251080769
2003-08-23,-7.748679553643288
2003-08-24,1.5951757420291375
2003-08-25,4.966207728460367
2003-08-26,-12.575340092192539
2003-08-27,-0.05864729670535973
2003-08-28,1.1263234844655663
2003-08-29,-5.125545586127103
2003-08-30,-3.742716383992314
2003-08-31,-2.2036547165083036
2003-09-01,-2.991443218070133
2003-09-02,-3.0876470755015206
2003-09-03,-9.6448718444711
2003-09-04,4.369555230927039
2003-09-05,3.957773214556758
2003-09-06,-4.925636715514453
2003-09-07,-7.8833394993385095
2003-09-08,1.8789979983663612
2003-09-09,-3.4951030417979583
2003-09-10,0.06532100160716237
2003-09-11,-2.0342158020122483
2003-09-12,2.722204660366134
2003-09-13,2.7078651764833546
2003-09-14,-4.1713000556396285
2003-09-15,-7.114654122101232
2003-09-16,-7.871385949638813
2003-09-17,3.0313153047991843
2003-09-18,-5.925979331928295
2003-09-19,-2.434836789555801
2003-09-20,-2.7941813607627193
2003-09-21,0.08242332666703245
2003-09-22,-9.12584554615944
2003-09-23,1.6789460692604834
2003-09-24,3.5974984494901667
2003-09-25,1.1420814766845355
2003-09-26,-0.6495267301808427
2003-09-27,1.570954260066399
2003-09-28,2.9892672004644676
2003-09-29,-12.389872141757975
2003-09-30,10.988005805901022
2003-10-01,3.128038972127844
2003-10-02,-1.943196625301372
2003-10-03,-0.7658133740311159
2003-10-04,3.851925627102761
2003-10-05,1.0866733556596717
2003-10-06,-8.198487511842597
2003-10-07,11.77390871892267
2003-10-08,1.089120020532162
2003-10-09,6.561895026022335
2003-10-10,-1.7749506069832597
2003-10-11,9.14320610920224
2003-10-12,3.045892754543297
2003-10-13,4.758021223771858
2003-10-14,-3.3739146428237454
2003-10-15,7.560873247599715
2003-10-16,4.660571110158351
2003-10-17,7.690481413920003
2003-10-18,-1.967772014656715
2003-10-19,-1.1520526851448194
2003-10-20,12.373822695257907
2003-10-21,-4.193616018035877
2003-10-22,0.21073810300920526
2003-10-23,6.500740966552607
2003-10-24,1.4594659860650283
2003-10-25,3.8864051570231815
2003-10-26,-0.9279668031144914
2003-10-27,2.95663527719395
2003-10-28,-5.059881552291898
2003-10-29,9.106677082905057
2003-10-30,0.6521737345621808
2003-10-31,-1.8986856783563408
2003-11-01,4.694672892672848
2003-11-02,-0.8493688191228441
2003-11-03,-4.833080142577792
2003-11-04,-4.611510679244326
2003-11-05,5.21505236399402
2003-11-06,1.3965836257676512
2003-11-07,1.606767155872782
2003-11-08,7.730717470877726
2003-11-09,-3.14401720648764
2003-11-10,-0.7104740730050556
2003-11-11,1.2046340522496166
2003-11-12,3.7600530125132297
2003-11-13,2.9830144034329713
2003-11-14,2.0810867847942065
2003-11-15,3.403811268361642
2003-11-16,3.480634925060752
2003-11-17,0.5039104352981386
2003-11-18,0.16095157061637688
2003-11-19,6.004506061506079
2003-11-20,0.2160375669778292
2003-11-21,-0.8799789080387092
2003-11-22,3.6518753188494104
2003-11-23,4.531614583199228
2003-11-24,16.38767346903235
2003-11-25,1.693499273296562
2003-11-26,9.898822715144906
2003-11-27,8.636192498010185
2003-11-28,-0.5109965029526535
2003-11-29,9.209318263306843
2003-11-30,-0.43559220037079927
2003-12-01,-7.202087973032562
2003-12-02,9.002113221888726
2003-12-03,-2.685219931814993
2003-12-04,8.101589260906927
2003-12-05,2.7076175317610405
2003-12-06,14.17217963897205
2003-12-07,11.06534698927091
2003-12-08,3.7585894438862972
2003-12-09,2.5594692006170083
2003-12-10,0.05389991026664909
2003-12-11,3.9728235126071594
2003-12-12,4.880652891286707
2003-12-13,4.553979468133198
2003-12-14,7.127006167026105
2003-12-15,9.168071161241325
2003-12-16,7.984929199113692
2003-12-17,2.4593877775761195
2003-12-18,-0.7700263096320574
2003-12-19,13.093264707641628
2003-12-20,2.821768745100462
2003-12-21,2.953990291345413
2003-12-22,3.673573115140398
2003-12-23,-2.6270664666456263
2003-12-24,4.680663086510748
2003-12-25,4.659815409269351
2003-12-26,10.237364273831753
2003-12-27,10.658227060997744
2003-12-28,7.00683530130307
2003-12-29,11.640188349029252
2003-12-30,8.444762241646583
2003-12-31,6.242471794435845
2004-01-01,7.214838509626624
2004-01-02,5.209693010854728
2004-01-03,4.3418607588888705
2004-01-04,4.918789523813468
2004-01-05,1.0912640842227415
2004-01-06,8.272682388290217
2004-01-07,2.001156958004687
2004-01-08,10.924899168780108
2004-01-09,5.312092478060595
2004-01-10,6.72706836058526
2004-01-11,8.820221062988864
2004-01-12,9.39861523753456
2004-01-13,-1.3856476028054914
2004-01-14,5.559926220645124
2004-01-15,10.901522863696638
2004-01-16,-1.8411009558977653
2004-01-17,8.273328492704387
2004-01-18,-4.347329475357554
2004-01-19,1.8622257491532999
2004-01-20,7.040063194267503
2004-01-21,-1.2615567160218149
2004-01-22,1.935946461506525
2004-01-23,-0.34706518253673835
2004-01-24,14.87968235774645
2004-01-25,7.516266766099722
2004-01-26,9.532113857029238
2004-01-27,5.597282415984129
2004-01-28,5.13355483974296
2004-01-29,-0.881146836085744
2004-01-30,5.761103088698643
2004-01-31,3.5382160741753026
2004-02-01,11.430803333761162
2004-02-02,12.559598421912547
2004-02-03,13.865464904995854
2004-02-04,10.43141805428543
2004-02-05,3.2867421701717383
2004-02-06,0.6844937800725894
2004-02-07,10.071971807269733
2004-02-08,7.88003301788622
2004-02-09,-2.481545469475435
2004-02-10,8.119899856065171
2004-02-11,10.343565747316426
2004-02-12,6.24975081304623
2004-02-13,4.9807114524930824
2004-02-14,2.1023049030768135
2004-02-15,-1.1820135013671837
2004-02-16,9.934147092263157
2004-02-17,4.012317407605298
2004-02-18,4.207512121219718
2004-02-19,13.70340260166929
2004-02-20,8.018251976223226
2004-02-21,6.168836723474364
2004-02-22,4.699944219179933
2004-02-23,11.553774122357495
2004-02-24,12.234245992666992
2004-02-25,8.1641183197695
2004-02-26,6.233181682775701
2004-02-27,-6.922174138318866
2004-02-28,3.8169949339509515
2004-02-29,2.457480407309042
2004-03-01,3.3708188145608204
2004-03-02,7.536753732231418
2004-03-03,-10.296343091580638
2004-03-04,0.8276054755693139
2004-03-05,5.052708156506547
2004-03-06,1.2780283080070305
2004-03-07,-3.4919231693908515
2004-03-08,7.849724086686727
2004-03-09,4.831039378929411
2004-03-10,-1.6140040220700413
2004-03-11,4.749356570355552
2004-03-12,7.208247044206551
2004-03-13,3.061219282849798
2004-03-14,6.798104301820004
2004-03-15,2.963041216366534
2004-03-16,0.3438293155290779
2004-03-17,-3.2276944101730294
2004-03-18,2.024756818897778
2004-03-19,3.2761904556657626
2004-03-20,6.747744535054196
2004-03-21,1.8468069480294886
2004-03-22,4.614964823778152
2004-03-23,-2.3912508542195425
2004-03-24,-1.178562733609354
2004-03-25,2.4061865239170857
2004-03-26,-2.066192320700118
2004-03-27,7.186245468028588
2004-03-28,4.891719002635398
2004-03-29,3.8626481535789097
2004-03-30,4.000191299669048
2004-03-31,12.006073544664858
2004-04-01,-0.2920583249233033
2004-04-02,-9.128814716842975
2004-04-03,2.662397246904085
2004-04-04,1.381699658800379
2004-04-05,-1.0292075547353008
2004-04-06,-3.493702922797169
2004-04-07,-0.662532428577272
2004-04-08,2.370869961594444
2004-04-09,-1.2131909584297134
2004-04-10,12.928265147168496
2004-04-11,-3.7248270098203164
2004-04-12,-2.8401423164039485
2004-04-13,-9.888086885954046
2004-04-14,2.698318046293558
2004-04-15,-8.456113582192671
2004-04-16,-1.259754759583366
2004-04-17,0.00583992207779005
2004-04-18,-2.0985766231187313
2004-04-19,9.91596176352352
2004-04-20,5.9242282840021545
2004-04-21,7.320120213725211
2004-04-22,-3.7853076708969837
2004-04-23,5.8675436119189825
2004-04-24,2.520136461422986
2004-04-25,3.509770002192788
2004-04-26,4.682365562211146
2004-04-27,-4.8623263238199925
2004-04-28,-2.4047954462009216
2004-04-29,3.860979831277234
2004-04-30,-13.03171675561131
2004-05-01,7.402058985773024
2004-05-02,2.0618825428752316
2004-05-03,-0.9710466472477393
2004-05-04,0.23578442627218976
2004-05-05,-6.009504666649491
2004-05-06,-2.7922486340527755
2004-05-07,4.125032797534182
2004-05-08,4.850962877010225
2004-05-09,11.232812302036649
2004-05-10,-2.2788432518548944
2004-05-11,-5.326916858784813
2004-05-12,-4.725685699324693
2004-05-13,-7.529626069277796
2004-05-14,-2.846171251197248
2004-05-15,-1.0146738712807561
2004-05-16,-3.2545217114540677
2004-05-17,2.099812910425946
2004-05-18,-4.701342289713246
2004-05-19,-4.988013947254814
2004-05-20,-5.961818352438222
2004-05-21,-10.793100314854485
2004-05-22,-10.420023278342356
2004-05-23,-8.156879539316293
2004-05-24,4.048252406812196
2004-05-25,1.9341999993573822
2004-05-26,4.213568127156492
2004-05-27,-9.312273074491117
2004-05-28,-12.296447163313815
2004-05-29,-5.558261814475017
2004-05-30,-1.9081448254028999
2004-05-31,-0.1809391071826596
2004-06-01,2.4278522744829445
2004-06-02,-1.4996232415467574
2004-06-03,5.485757831301868
2004-06-04,-4.52687983647931
2004-06-05,-7.935926119948256
2004-06-06,-11.36238109489355
2004-06-07,-7.084786217570134
2004-06-08,-1.0672405253365156
2004-06-09,-6.6313173209849445
2004-06-10,2.185675896010359
2004-06-11,4.199331002090915
2004-06-12,-14.526888927958538
2004-06-13,1.4437037454240382
2004-06-14,-13.676843245631925
2004-06-15,-0.5819632886431592
2004-06-16,3.4767820659476456
2004-06-17,-2.4084957552548545
2004-06-18,-9.009867445051846
2004-06-19,-5.570550275817087
2004-06-20,-4.211424531050707
2004-06-21,-4.075275707885311
2004-06-22,-4.369800429050116
2004-06-23,-3.696677698278208
2004-06-24,-1.9920033186818245
2004-06-25,-8.696048121714945
2004-06-26,-4.067932440552497
2004-06-27,4.130788027663272
2004-06-28,-5.449759352563255
2004-06-29,-5.66111920533843
2004-06-30,1.8352167191858797
2004-07-01,-15.766305983117945
2004-07-02,2.7726337937478505
2004-07-03,-5.910926147777502
2004-07-04,-2.0076434422615
2004-07-05,-2.5239124666600645
2004-07-06,1.261000802832072
2004-07-07,-4.899953232342824
2004-07-08,-6.804363408801191
2004-07-09,2.706420799429079
2004-07-10,-15.056202963665719
2004-07-11,-2.902874152011563
2004-07-12,-9.91419049789046
2004-07-13,-6.709765505442622
2004-07-14,6.449103363352851
2004-07-15,-3.7511456281808933
2004-07-16,-2.375058288504853
2004-07-17,-11.942892355250319
2004-07-18,-6.763021542235045
2004-07-19,-2.2548297371286807
2004-07-20,-1.5545932777710156
2004-07-21,-0.3637163082085806
2004-07-22,-3.425394100719025
2004-07-23,-0.923346793741846
2004-07-24,-1.3117558445038817
2004-07-25,-12.606653043024366
2004-07-26,-3.298811807842256
2004-07-27,0.502768338097713
2004-07-28,-0.5263129840139946
2004-07-29,-5.283474583555254
2004-07-30,-7.152080087563302
2004-07-31,-8.92799681450996
2004-08-01,-3.7439273975075515
2004-08-02,2.312995867528251
2004-08-03,-12.727016524839367
2004-08-04,-6.108275518594841
2004-08-05,-8.126292006579387
2004-08-06,1.357912734352773
2004-08-07,-5.321884554854197
2004-08-08,-4.57030309943811
2004-08-09,-3.6199538322872797
2004-08-10,-0.33800999787355934
2004-08-11,-4.643823201649546
2004-08-12,-17.488209108317186
2004-08-13,0.7486015800594856
2004-08-14,0.19277143502207394
2004-08-15,-2.9836970246756316
2004-08-16,-7.373864945036054
2004-08-17,-0.3251539955734941
2004-08-18,-0.16737288843865983
2004-08-19,-4.224129028952259
2004-08-20,-2.7654097342940425
2004-08-21,-6.12165566555511
2004-08-22,-2.1906814277182782
2004-08-23,-8.659202497396144
2004-08-24,0.8627633451804613
2004-08-25,-5.723303171074139
2004-08-26,0.3372179373437696
2004-08-27,-7.489571262967825
2004-08-28,-3.3104248616140097
2004-08-29,-0.9655183669105778
2004-08-30,-8.562268359177162
2004-08-31,0.3408041288237733
2004-09-01,-1.8128230055956038
2004-09-02,-8.59703709893074
2004-09-03,-6.226602493442284
2004-09-04,3.0929185977201517
2004-09-05,4.5960571521655424
2004-09-06,-0.5414297758122881
2004-09-07,2.0670823608435853
2004-09-08,1.1608877538099023
2004-09-09,1.7817231267422589
2004-09-10,6.357202200856907
2004-09-11,-7.790093352825748
2004-09-12,3.1798672379887876
2004-09-13,-1.9000891570966463
2004-09-14,-1.0343314132158081
2004-09-15,-1.4777132151681762
2004-09-16,-1.6435497179417098
2004-09-17,-5.553124316402178
2004-09-18,1.4643359049308895
2004-09-19,8.666977744506317
2004-09-20,-0.034305015924569915
2004-09-21,0.2901783104725979
2004-09-22,-3.2024836948908266
2004-09-23,-0.1830043550381344
2004-09-24,2.5817735842313123
2004-09-25,-1.4168042149335882
2004-09-26,-1.9108407069238034
2004-09-27,2.2917777735536973
2004-09-28,-4.096813537803758
2004-09-29,1.5203121454300206
2004-09-30,4.325684470054819
2004-10-01,6.818010167107428
2004-10-02,-0.6246893222998828
2004-10-03,6.304565188009521
2004-10-04,4.651769342946471
2004-10-05,-5.101193445525565
2004-10-06,-5.943822039745619
2004-10-07,-1.1755487904485662
2004-10-08,5.444966481254433
2004-10-09,0.09110564140592992
2004-10-10,-2.1510003970269373
2004-10-11,8.188950656873335
2004-10-12,2.012493427156258
2004-10-13,-10.616628699876172
2004-10-14,2.5671220359050704
2004-10-15,3.5295998350681543
2004-10-16,2.0423285264008406
2004-10-17,2.9684051736826866
2004-10-18,0.5099510921855046
2004-10-19,-5.1628989719828375
2004-10-20,-0.28769534174116096
2004-10-21,-2.9208039829265022
2004-10-22,-2.731706238737514
2004-10-23,-4.1088818118979
2004-10-24,4.554402495261492
2004-10-25,2.7862957701226687
2004-10-26,0.1375685649470384
2004-10-27,-0.6107258467866732
2004-10-28,2.4514762070619938
2004-10-29,7.908073239053461
2004-10-30,-6.95738993323476
2004-10-31,5.192267336940898
2004-11-01,0.7350580903274917
2004-11-02,-5.337965361859066
2004-11-03,-5.068103683660443
2004-11-04,0.16077542465543715
2004-11-05,5.660252495770781
2004-11-06,6.488645612043591
2004-11-07,0.23272792545784426
2004-11-08,9.906840148888378
2004-11-09,11.674339551544929
2004-11-10,6.806795583420509
2004-11-11,2.0892471058111965
2004-11-12,10.166944370454193
2004-11-13,8.320766754503026
2004-11-14,8.894110637821317
2004-11-15,1.49212670446353
2004-11-16,-8.781431412745741
2004-11-17,15.67994160629247
2004-11-18,-2.841884059901755
2004-11-19,5.044717108510195
2004-11-20,16.638840845655363
2004-11-21,6.242453510691291
2004-11-22,9.031130718894484
2004-11-23,-2.838202264021188
2004-11-24,-3.839890878485896
2004-11-25,2.460072084074689
2004-11-26,10.34733770679708
2004-11-27,3.275111027101005
2004-11-28,1.4033764418270778
2004-11-29,6.056171214271274
2004-11-30,10.414204070345615
2004-12-01,-2.0157193781329603
2004-12-02,-0.9026284619162688
2004-12-03,1.0661938924822216
2004-12-04,10.199286120613507
2004-12-05,5.947590891735711
2004-12-06,15.19314472991146
2004-12-07,8.949565291944403
2004-12-08,4.3135169653928145
2004-12-09,10.885762711528155
2004-12-10,5.692432791262174
2004-12-11,1.171803258237638
2004-12-12,8.211621439410088
2004-12-13,1.612039215649606
2004-12-14,3.8733224981988776
2004-12-15,11.670866950618219
2004-12-16,4.1060277636331435
2004-12-17,1.1180742408757993
2004-12-18,2.6543462578872337
2004-12-19,9.940714717228381
2004-12-20,2.5885599926871556
2004-12-21,3.5657289348012533
2004-12-22,3.2197371915778525
2004-12-23,6.436243589846288
2004-12-24,3.3822065667776364
2004-12-25,-2.4976747683407083
2004-12-26,1.4275025491740436
2004-12-27,1.318044164302563
2004-12-28,11.878325198560702
2004-12-29,9.640612476317777
2004-12-30,8.61251185349196
2004-12-31,3.0079098128793262
2005-01-01,1.4035874394788905
2005-01-02,2.9102823866744387
2005-01-03,0.5569514011145671
2005-01-04,17.934560572881068
2005-01-05,-5.040661945951321
2005-01-06,9.074406686165126
2005-01-07,0.044724689296955944
2005-01-08,6.17741794432569
2005-01-09,1.9609865243279572
2005-01-10,1.0921118005395343
2005-01-11,1.581644031352809
2005-01-12,15.6465428209616
2005-01-13,6.176506126408732
2005-01-14,3.3564558583145825
2005-01-15,9.847529764785811
2005-01-16,6.976436366216618
2005-01-17,10.317679557970798
2005-01-18,-1.9406726256752052
2005-01-19,8.543243906375253
2005-01-20,10.681291684436225
2005-01-21,-1.313881874983629
2005-01-22,9.174007241975346
2005-01-23,15.048523094762324
2005-01-24,6.208928857723407
2005-01-25,10.084155913703029
2005-01-26,9.04000635069108
2005-01-27,2.4506054364017658
2005-01-28,6.2902228097059805
2005-01-29,-1.4115021490799506
2005-01-30,4.129597507132232
2005-01-31,7.504575463361071
2005-02-01,9.55543231442671
2005-02-02,5.851109381255625
2005-02-03,9.590351090982075
2005-02-04,0.25033636035421125
2005-02-05,5.330836646544249
2005-02-06,5.68059717023138
2005-02-07,14.467372289121123
2005-02-08,3.979182508337381
2005-02-09,2.400115489799198
2005-02-10,4.765373513626379
2005-02-11,0.46448116839107456
2005-02-12,5.9240258674318795
2005-02-13,3.0214690100551707
2005-02-14,-3.7666657201295095
2005-02-15,4.859362170127916
2005-02-16,3.6871495150307467
2005-02-17,-2.970761256813489
2005-02-18,4.864773834281863
2005-02-19,12.473933373282044
2005-02-20,7.214876529358939
2005-02-21,7.584611378534873
2005-02-22,-1.7334205499230109
2005-02-23,7.218322139602677
2005-02-24,5.628900040223073
2005-02-25,7.495081772390655
2005-02-26,6.713230240910342
2005-02-27,-2.027981756252167
2005-02-28,4.246237047179619
2005-03-01,0.6505931696190501
2005-03-02,4.176813333686823
2005-03-03,0.14403568381550258
2005-03-04,10.911556984093167
2005-03-05,0.24941526739347353
2005-03-06,-0.053389860514315046
2005-03-07,4.715055511123346
2005-03-08,-0.9312928194573118
2005-03-09,2.6384648191420865
2005-03-10,0.6423359609986008
2005-03-11,11.456628770741936
2005-03-12,8.128604402726594
2005-03-13,3.694129098758026
2005-03-14,2.047513892806876
2005-03-15,8.414636587721851
2005-03-16,5.293431819460835
2005-03-17,5.587714480693592
2005-03-18,2.840132556023036
2005-03-19,-5.53914689688299
2005-03-20,2.2682688579592494
2005-03-21,0.4256189557159402
2005-03-22,6.212693934560868
2005-03-23,7.899453977477663
2005-03-24,-0.6444345297891516
2005-03-25,4.90721926029223
2005-03-26,10.898244558880606
2005-03-27,-1.002527549415234
2005-03-28,10.453112542133823
2005-03-29,-2.3869602565398367
2005-03-30,1.89671085136645
2005-03-31,1.518096591688355
2005-04-01,1.5371438163436366
2005-04-02,-2.802859630681411
2005-04-03,-1.337502767989875
2005-04-04,-1.8366609127756846
2005-04-05,2.8476607488636745
2005-04-06,2.7355199848730365
2005-04-07,11.57950214247603
2005-04-08,6.920290519420163
2005-04-09,-2.6224615743831237
2005-04-10,1.6468634071438686
2005-04-11,4.887569339743493
2005-04-12,-0.04500873570221131
2005-04-13,-0.6851169855074062
2005-04-14,-0.016057237078499043
2005-04-15,3.900266413129316
2005-04-16,-4.538397359370393
2005-04-17,-1.9601783245391857
2005-04-18,1.5757580089441348
2005-04-19,0.6255506229100263
2005-04-20,0.05312521238442969
2005-04-21,-2.908851961983153
2005-04-22,3.725433378056394
2005-04-23,8.98311652392266
2005-04-24,0.272804527633312
2005-04-25,-2.486699567408621
2005-04-26,1.9379395413008638
2005-04-27,-4.24857979900078
2005-04-28,-5.400450400676668
2005-04-29,-1.5711073407961038
2005-04-30,-14.301590581307948
2005-05-01,-7.043712448730943
2005-05-02,-3.175490067191312
2005-05-03,-8.155173877971777
2005-05-04,-6.56966643655236
2005-05-05,-3.5413845632953382
2005-05-06,-9.321525087525934
2005-05-07,-2.7756663522957155
2005-05-08,-3.1805924990585694
2005-05-09,-0.5424112268491825
2005-05-10,4.887955463937253
2005-05-11,0.04238611947902626
2005-05-12,-0.7871191678459226
2005-05-13,-0.49647745774398544
2005-05-14,0.04154052017049992
2005-05-15,-5.936696092461396
2005-05-16,-1.6199092349173867
2005-05-17,0.3220453672724588
2005-05-18,-7.8377351710647645
2005-05-19,3.1837437570892604
2005-05-20,4.054734674796748
2005-05-21,-4.531843252018312
2005-05-22,-2.4448217943487833
2005-05-23,-5.19160534798435
2005-05-24,2.5838610745228863
2005-05-25,-6.1370495425415115
2005-05-26,-1.8418502401181627
2005-05-27,-5.031304180915548
2005-05-28,-0.6748674514395745
2005-05-29,-9.65471074542534
2005-05-30,5.2398477409292
2005-05-31,-6.303307106297552
2005-06-01,-1.3039223345231434
2005-06-02,-2.9101710944999155
2005-06-03,-5.756087484166173
2005-06-04,-6.360954067238353
2005-06-05,2.2795107872794205
2005-06-06,-5.060100509820124
2005-06-07,-1.2585916440606866
2005-06-08,-6.531028563688203
2005-06-09,-5.504908688031726
2005-06-10,-0.0021607163452728173
2005-06-11,2.0939107735420848
2005-06-12,-3.4308229541413624
2005-06-13,-9.429573705413738
2005-06-14,7.128035653440428
2005-06-15,-7.058874345071061
